separation_nm,F_vdW_nN,F_electrostatic_nN,F_total_nN,U_vdW_aJ,U_electrostatic_aJ,U_total_aJ,diameter_nm,zeta_particle_mV,zeta_substrate_mV,ionic_strength_mM,temperature_C,eps_r_water,debye_length_nm,hamaker_J
0.9889511051241195,-0.04089877979253018,0.1606672041376053,0.11976842434507513,-0.04044689347405073,1.5436539930385942,1.5032070995645435,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
0.9985886780010095,-0.04011314523006635,0.1605061194035007,0.12039297417343435,-0.040056532665754464,1.5421063275124975,1.502049794846743,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.0083201714069083,-0.03934260211211187,0.16034362873017957,0.1210010266180677,-0.039669939305278436,1.5405451540418438,1.5008752147365652,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.0181465006205779,-0.038586860543455545,0.1601797214567609,0.12159286091330537,-0.03928707703225352,1.5389703701993116,1.499683293167058,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.028068589840398,-0.03784563619755352,0.16001438687320113,0.1221687506756476,-0.03890790983723156,1.537381873085234,1.4984739632480022,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.0380873722712896,-0.03711865020955931,0.15984761422075094,0.12272896401119163,-0.038532402058298575,1.5357795593319938,1.4972471572736952,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.0482037902124859,-0.03640562907140887,0.15967939269243242,0.12327376362102356,-0.03816051837772064,1.5341633251086013,1.4960028067308808,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.0584187951461597,-0.03570630452892068,0.1595097114335346,0.12380340690461393,-0.0377922238186221,1.5325330661254608,1.4947408423068385,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.0687333478269119,-0.03502041348087283,0.15933855954212942,0.1243181460612566,-0.037427483741695924,1.5308886776393233,1.4934611938976274,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.0791484183721354,-0.03434769788001833,0.15916592606960733,0.12481822818958901,-0.03706626384194573,1.5292300544584372,1.4921637906164915,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.0896649863532557,-0.03368790463600238,0.15899180002123442,0.125303895385232,-0.036708530145459314,1.527557090947896,1.4908485608024367,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.1002840408878645,-0.03304078552014402,0.15881617035672926,0.12577538483658524,-0.036354249006213306,1.5258696810351846,1.4895154320289714,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.1110065807327487,-0.032406097072047085,0.15863902599086224,0.12623292891881516,-0.036003387102908575,1.5241677182159354,1.4881643311130268,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.1218336143778267,-0.031783600508005175,0.1584603557940759,0.12667675528607072,-0.03565591143583638,1.5224510955598893,1.486795184124053,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.1327661601410008,-0.031173061631165823,0.15828014859312786,0.12710708696196205,-0.03531178932377448,1.5207197057170718,1.4854079163932974,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.1438052462639325,-0.030574250743420673,0.1580983931717562,0.1275241424283355,-0.034970988400913505,1.5189734409241868,1.4840024525232733,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.1549519110087523,-0.02998694255898791,0.15791507827136766,0.12792813571237974,-0.034633476613812775,1.5172121930112281,1.4825787163974151,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.166207202755712,-0.02941091611965485,0.15773019259174956,0.12831927647209473,-0.03429922221838557,1.5154358534083203,1.4811366311899348,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.1775721801017873,-0.028845954711648632,0.15754372479180528,0.12869777008015668,-0.033968193776913506,1.5136443131527832,1.4796761193758696,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.1890479119602442,-0.02829184578410366,0.1573556634903142,0.12906381770621053,-0.0336403601550897,1.511837462896435,1.4781971027413454,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.2006354776611716,-0.02774838086909543,0.15716599726671615,0.1294176163976207,-0.033315690519090516,1.510015192913129,1.4766995023940384,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.2123359670529974,-0.02721535550321024,0.15697471466192103,0.1297593591587108,-0.0329941543326755,1.5081773931065308,1.4751832387738553,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.224150480604991,-0.026692569150621633,0.15678180417914425,0.1300892350285226,-0.032675721354315436,1.5063239530181456,1.4736482316638304,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.236080129510767,-0.026179825127644368,0.1565872542847677,0.13040742915712333,-0.03236036163434789,1.5044547618355912,1.4720944002012435,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.2481260357927975,-0.025676930528737717,0.15639105340922743,0.1307141228804897,-0.03204804551216047,1.5025697084011274,1.4705216628889668,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.2602893324079392,-0.02518369615393021,0.15619318994792866,0.13100949379399845,-0.031738743613401094,1.500668681220442,1.4689299376070408,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.2725711633539938,-0.024699936437638424,0.15599365226218717,0.13129371582454877,-0.031432426847215235,1.4987515684717023,1.4673191416244873,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.2849726837773048,-0.02422546937885316,0.1557924286801995,0.13156695930134635,-0.031129066403509865,1.496818258014873,1.4656891916113632,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.2974950600814015,-0.023760116472666654,0.15558950749804096,0.1318293910253743,-0.030828633750243722,1.4948686374013043,1.4640400036510606,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.310139470036704,-0.023303702643115157,0.15538487698069245,0.1320811743375773,-0.030531100630743827,1.4929025938835987,1.4623714932528549,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.3229071028912966,-0.022856056177311446,0.15517852536309662,0.13232246918578516,-0.03023643906104782,1.4909200144257588,1.460683575364711,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.33579915948278,-0.022417008660842754,0.15497044085124362,0.13255343219040086,-0.02994462132727195,1.4889207857136175,1.4589761643863457,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.3488168523512134,-0.02198639491440953,0.1547606116232874,0.13277421670887785,-0.029655619983004592,1.4869047941655638,1.4572491741825593,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.3619614058531588,-0.021564052931681392,0.15454902583069205,0.13298497289901065,-0.029369407846724725,1.484871925943557,1.4555025180968322,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.3752340562768353,-0.021149823818346777,0.15433567159941014,0.13318584778106338,-0.029085957999245463,1.4828220669644467,1.4537361089652014,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.3886360519583967,-0.020743551732333387,0.154120537031092,0.1333769852987586,-0.0288052437811822,1.4807551029115933,1.4519498591304112,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.4021686533993405,-0.020345083825177055,0.1539036102043276,0.13355852637915056,-0.02852723879044522,1.478670919246797,1.4501436804563517,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.4158331333850631,-0.01995427018451676,0.153684879175921,0.1337306089914042,-0.028251916879756502,1.4765694012225452,1.4483174843427886,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.4296307771045687,-0.0195709637776943,0.15346433198219797,0.13389336820450365,-0.027979252154190472,1.4744504338945745,1.4464711817403841,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.4435628822713455,-0.019195020396437446,0.15324195664034732,0.13404693624390987,-0.027709218968738503,1.472313902134757,1.4446046831660184,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.4576307592454223,-0.01882629860260551,0.1530177411497963,0.1341914425471908,-0.0274417919258969,1.4701596906443162,1.4427178987184193,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.471835731156608,-0.018464659674977346,0.15279167349362088,0.13432701381864354,-0.027176945873278218,1.467987683967377,1.4408107380940987,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.486179134028939,-0.01810996755706131,0.15256374163999123,0.13445377408292994,-0.02691465590124556,1.4657977665048514,1.438883110603606,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.5006623169063364,-0.017762088805907853,0.15233393354365288,0.13457184473774503,-0.026654897340569784,1.4635898225286714,1.4369349251881016,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.5152866419794873,-0.017420892541905347,0.15210223714744403,0.13468134460553868,-0.026397645760109254,1.4613637361963663,1.4349660904362571,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.5300534847139642,-0.017086250399540297,0.15186864038385,0.13478238998430972,-0.026142876964511997,1.4591193915659961,1.4329765146014841,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.544964233979591,-0.016758036479103438,0.15163313117659466,0.13487509469749123,-0.025890566991940086,1.456856672611444,1.430966105619504,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.5600202921810709,-0.01643612729932352,0.15139569744226994,0.1349595701429464,-0.02564069211181595,1.4545754632380703,1.4289347711262543,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.575223075389888,-0.0161204017509109,0.15115632709200347,0.13503592534109257,-0.025393228822590402,1.4522756472987368,1.4268824184761464,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.5905740134774924,-0.015810741050993626,0.15091500803316543,0.13510426698217182,-0.025148153849532277,1.4499571086102025,1.4248089547606702,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.6060745502497857,-0.01550702869842865,0.1506717281711146,0.13516469947268592,-0.02490544414253932,1.447619730969903,1.4227142868273637,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.621726143582914,-0.015209150429971634,0.15042647541098444,0.1352173249810128,-0.024665076873970317,1.445263398173109,1.4205983212991387,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.6375302655603865,-0.014916994177288534,0.15017923765950988,0.13526224348222135,-0.024427029436498035,1.4428879940304766,1.4184609645939785,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.6534884026115306,-0.014630450024793065,0.1499300028268949,0.13529955280210182,-0.024191279440982916,1.4404934023859934,1.4163021229450103,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.6696020556512938,-0.01434941016829407,0.1496787588287218,0.13532934866042776,-0.023957804714367356,1.4380795071353194,1.4141217024209518,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.685872740221412,-0.01407376887443717,0.14942549358790277,0.1353517247134656,-0.023726583297590215,1.4356461922445383,1.411919608946948,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.702301986632949,-0.013803422440925611,0.14917019503667375,0.13536677259574814,-0.023497593443521498,1.4331933417693155,1.409695748325794,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.7188913401102277,-0.013538269157505148,0.14891285111863195,0.13537458196112678,-0.023270813614916994,1.4307208398744717,1.4074500262595548,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.7356423609361644,-0.013278209267698451,0.1486534497908167,0.13537524052311828,-0.0230462224823926,1.428228570853978,1.4051823483715853,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.7525566245990172,-0.013023144931274502,0.14839197902583504,0.13536883409456052,-0.022823798922418242,1.4257164191513747,1.4028926202289564,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.769635721940568,-0.012772980187438956,0.14812842681403163,0.13535544662659268,-0.022603522015331116,1.4231842693806223,1.4005807473652911,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.786881259305744,-0.012527620918731623,0.1478627811657045,0.1353351602469729,-0.022385371043368144,1.4206320063473883,1.39824663530402,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.8042948586937,-0.012286974815617373,0.14759503011336636,0.135308055297749,-0.022169325488717397,1.4180595150707735,1.3958901895820561,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.8218781579103744,-0.012050951341757293,0.14732516171405252,0.13527421037229523,-0.02195536503158833,1.4154666808054868,1.3935113157738985,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.8396328107225284,-0.011819461699946921,0.14705316405167565,0.1352337023517287,-0.021743469548300635,1.4128533890644692,1.3911099195161685,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.8575604870132898,-0.011592418798708794,0.1467790252394282,0.13518660644071942,-0.02153361910939152,1.4102195256419738,1.3886859065325825,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.8756628729392095,-0.011369737219526714,0.14650273342223283,0.1351329962027061,-0.02132579397774133,1.4075649766371112,1.38623918265937,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.8939416710888508,-0.011151333184709445,0.14622427677924102,0.13507294359453156,-0.021119974606717166,1.404889628477855,1.3837696538711377,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.9123986006429226,-0.010937124525871722,0.14594364352638148,0.13500651900050975,-0.020916141638334468,1.4021933679455245,1.38127722630719,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.9310353975359749,-0.010727030653020664,0.14566082191895724,0.1349337912659366,-0.020714275901436346,1.3994760821997414,1.3787618062983051,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.9498538146196702,-0.010520972524236075,0.14537580025429378,0.1348548277300577,-0.020514358409890448,1.396737658803866,1.3762233003939757,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.9688556218276416,-0.010318872615933146,0.14508856687443686,0.13476969425850369,-0.020316370360803276,1.3939779857509238,1.3736616153901204,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
1.9880426063419636,-0.010120654893696379,0.14479911016890218,0.13467845527520583,-0.0201202931327517,1.3911969514900195,1.3710766583572676,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.007416572761242,-0.009926244783673766,0.14450741857747645,0.13458117379380266,-0.019926108284031546,1.3883944449532502,1.3684683366692185,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.026979343270341,-0.009735569144520478,0.14421348059307018,0.1344779114485497,-0.019733797550923114,1.3855703555831143,1.3658365580321912,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.0467327578117667,-0.009548556239881493,0.14391728476462365,0.13436872852474213,-0.0195433428459734,1.3827245733604319,1.3631812305144584,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.066678674258721,-0.00936513571140278,0.14361881970006551,0.13425368398866272,-0.0193547262562949,1.37985698883277,1.360502262576475,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.0868189685898373,-0.00918523855226098,0.1433180740693252,0.1341328355170642,-0.01916793004188087,1.3769674931433846,1.3577995631015038,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.1071555350656253,-0.009008797081201517,0.14301503660739917,0.13400623952619764,-0.018982936633936822,1.3740559780606818,1.355073041426745,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.127690286406631,-0.008835744917075393,0.1427096961174718,0.13387395120039644,-0.01879972863322808,1.3711223360081999,1.352322607374972,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.148425153973335,-0.008666016953865206,0.14240204147409097,0.13373602452022576,-0.018618288808443385,1.3681664600951233,1.34954817128668,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.1693620879478037,-0.008499549336190768,0.14209206162639915,0.13359251229020838,-0.018438600094574174,1.3651882441473238,1.3467496440527498,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.190503057517108,-0.00833627943528538,0.14177974560142026,0.13344346616613487,-0.01826064559130961,1.3621875827389403,1.3439269371476306,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.2118500510585344,-0.008176145825433464,0.14146508250740278,0.1332889366819693,-0.018084408561447027,1.3591643712244983,1.3410799626630512,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.2334050763265973,-0.008019088260860889,0.1411480615372192,0.1331289732763583,-0.017909872429317734,1.3561185057715734,1.3382086333422556,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.2551701606418746,-0.007865047653069192,0.14082867197182306,0.13296362431875386,-0.017737020779228056,1.3530498833940008,1.3353128626147728,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.2771473510816844,-0.00771396604860518,0.14050690318376255,0.13279293713515739,-0.017565837353915332,1.3499584019856394,1.3323925646317243,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.29933871467262,-0.007565786607257552,0.14018274464075262,0.13261695803349507,-0.017396306053018902,1.3468439603546876,1.3294476543016687,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.321746338584957,-0.0074204535806724195,0.13985618590930501,0.13243573232863257,-0.017228410931565828,1.3437064582585596,1.326478047326994,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.344372330328964,-0.007277912291379497,0.13952721665841636,0.13224930436703686,-0.01706213619847116,1.3405457964393233,1.3234836602408522,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.3672188179531153,-0.007138109112221273,0.1391958266633157,0.13205771755109444,-0.01689746621505281,1.3373618766597022,1.3204644104446492,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.3902879502442462,-0.00700099144617728,0.13886200580927072,0.13186101436309344,-0.016734385493560596,1.3341546017396457,1.3174202162460853,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.413581896929648,-0.006866507706575961,0.1385257440954534,0.13165923638887744,-0.016572878695719655,1.3309238755934714,1.3143509968977516,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.437102848881142,-0.006734607297686614,0.13818703163886562,0.131452424341179,-0.016412930631287775,1.3276696032675783,1.3112566726362904,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.4608530183211372,-0.006605240595684173,0.1378458586783245,0.13124061808264031,-0.016254526256626704,1.324391690978739,1.3081371647221123,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.484834639030694,-0.006478358929979658,0.137502215578508,0.13102385664852834,-0.016097650673287278,1.3210900461529689,1.3049923954796816,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.509049966559625,-0.006353914564909195,0.1371560928340609,0.1308021782691517,-0.01594228912660813,1.3177645774649742,1.301822288338366,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.5335012784386297,-0.006231860681774849,0.13680748107376162,0.13057562039198675,-0.015788427004328014,1.3144151948781873,1.2986267678738592,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.5581908743935093,-0.006112151361230379,0.13645637106474953,0.13034421970351914,-0.015636049835211423,1.3110418096853815,1.2954057598501703,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.5831210765614596,-0.005994741566005392,0.1361027537168137,0.1301080121508083,-0.01548514328768758,1.3076443345498754,1.2921591912621877,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.608294229709477,-0.005879587123961322,0.13574662008674235,0.12986703296278104,-0.015335693168502458,1.3042226835473214,1.288886990378819,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.6337127014548942,-0.005766644711472896,0.1353879613827337,0.12962131667126078,-0.015187685421383861,1.300776772208086,1.2855890867867021,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.6593788824880567,-0.005655871837128864,0.13502676896886828,0.1293708971317394,-0.015041106125719432,1.2973065175602168,1.2822654114344973,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.6852951867971804,-0.005547226825745768,0.1346630343696425,0.12911580754389673,-0.014895941495247313,1.293811838173002,1.2789158966777547,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.711464051895391,-0.00544066880268885,0.13429674927456392,0.12885608047187505,-0.014752177876759556,1.2902926542011173,1.2755404763243576,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.7378879390499824,-0.005336157678494099,0.1339279055428075,0.12859174786431343,-0.014609801748817947,1.2867488874293662,1.2721390856805483,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.7645693335139083,-0.005233654133785722,0.13355649520793403,0.1283228410741483,-0.01446879972048231,1.28318046131801,1.2687116615975276,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.791510744759524,-0.0051331196044833455,0.1331825104826693,0.12804939087818595,-0.01432915853005102,1.2795873010486871,1.2652581425186362,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.8187147067146143,-0.005034516267293339,0.13280594376374485,0.1277714274964515,-0.014190865043813698,1.275969333570923,1.2617784685271092,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.846183778000716,-0.004937807025478882,0.13242678763680044,0.12748898061132155,-0.014053906254815967,1.2723264876492282,1.2582725813944122,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.873920542173764,-0.00484295549490336,0.13204503488134692,0.12720207938644357,-0.013918269281636078,1.2686586939107836,1.2547404246291474,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.901927607967087,-0.004749925990341833,0.13166067847579047,0.1269107524854486,-0.013783941367173373,1.264965884893711,1.2511819435265374,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.9302076095367613,-0.0046586835120554955,0.13127371160251747,0.12661502809046196,-0.013650909877448453,1.2612479950959283,1.2475970852184797,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.958763206709367,-0.004569193732623993,0.13088412765304003,0.126314933920416,-0.013519162300414908,1.2575049610245843,1.2439857987241694,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
2.9875970852321516,-0.004481422984030703,0.13049192023320155,0.12601049724917085,-0.013388686244782498,1.2537367212460764,1.2403480350012936,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.016711957025631,-0.004395338244996087,0.13009708316844257,0.1257017449234465,-0.013259469438851746,1.2499432164366389,1.2366837469977872,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.046110560438658,-0.004310907128554356,0.12969961050912568,0.12538870338057131,-0.013131499729359715,1.2461243894335083,1.2329928897041489,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.075795660505974,-0.004228097869868779,0.12929949653592024,0.12507139866605146,-0.013004765080336942,1.2422801852866552,1.229275420206318,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.1057700492082616,-0.0041468793142810855,0.1288967357652455,0.1247498564509644,-0.01287925357197549,1.238410551311081,1.2255312977391055,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.1360365457347497,-0.00406722090559036,0.12849132295477209,0.1244241020491817,-0.012754953399507753,1.2345154371396767,1.221760483740169,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.166597996748363,-0.003989092674557149,0.12808325310898144,0.1240941604344243,-0.01263185287209624,1.2305947947766351,1.217962941904539,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.1974572766534544,-0.003912465227628388,0.1276725214847825,0.12376005625715411,-0.012509940411734005,1.2266485786514143,1.2141386382396804,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.2286172878661654,-0.003837309735878871,0.1272591235971846,0.12342181386130574,-0.012389204552155673,1.222676745673244,1.2102875411210883,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.2600809610873918,-0.003763597924165215,0.12684305522502723,0.12307945730086202,-0.01226963393775905,1.2186792552861718,1.2064096213484126,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.291851255578439,-0.0036913020604880994,0.12642431241676408,0.12273301035627596,-0.01215121732253703,1.2146560695246396,1.2025048522021025,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.323931159439346,-0.003620394945558889,0.1260028914963024,0.12238249655074351,-0.012033943569019906,1.2106071530695834,1.1985732095005635,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.356323689889919,-0.0035508499025666837,0.12557878906889594,0.12202793916632924,-0.01191780164722787,1.2065324733050518,1.1946146716578239,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.389031893553524,-0.0034826407671418847,0.12515200202709043,0.12166936125994855,-0.011802780633633558,1.2024320003753308,1.1906292197416972,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
3.4220588467436173,-0.0034157418775126198,0.12472252755672168,0.12130678567920905,-0.011688869710134714,1.19830570724257,1.1866168375324353,200.0,-45.0,-50.0,1.0,25.0,78.30334375,9.607772795476752,2.4e-21
